URL de Lote;Código;Ano Modelo;Marca;Modelo;Documento;Chassi;Categoria;Condição;Cond. de Funcionamento;Tipo de Monta;Tipo de Chassi;Comitente;Valor FIPE;Pátio Veículo;Data do Leilão;Pátio do Leilão;Lote;Grade/Linha;Lance atual;Meu Lance
https://www.copart.com.br/lotDetail/1049954;1049954;2019;MERCEDES BENZ;GLC;RECUPERÁVEL;WDC0G4GW6KF659594;SUV Grandes;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;183.118 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;71;D 240;65.950 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052082;1052082;2014;CHEVROLET;TRACKER;RECUPERÁVEL;3GNCJ8CW1EL150354;SUV Pequenos;COLISÃO;Desconhecido;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;65.321 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;72;547;18.050 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049572;1049572;2023;PEUGEOT;208;RECUPERÁVEL;8ADUEFC23PG528708;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;72.512 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;73;618;21.850 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050124;1050124;2012;NISSAN;LIVINA;RECUPERÁVEL;94DTAFL10CJ865435;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;28.436 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;74;507;8.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1048288;1048288;2013;HYUNDAI;VELOSTER;RECUPERÁVEL;KMHTC61CBDU108331;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;61.466 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;75;537;31.450 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049988;1049988;2025;MERCEDES BENZ;CLASSE CLA;RECUPERÁVEL;W1K5J8HW5SN553474;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;285.935 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;76;571;95.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050323;1050323;2010;HONDA;CR-V;RECUPERÁVEL;3CZRE2870AG508081;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;55.383 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;77;458;24.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049878;1049878;2020;TRIUMPH;SPEED TWIN;RECUPERÁVEL;97ND54HFXLM974317;Motos;COLISÃO;Desconhecido;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;44.439 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;78;MOTOS LEILÃO 2;13.250 BRL;0 BRL
https://www.copart.com.br/lotDetail/1046921;1046921;2014;CHEVROLET;SPIN;RECUPERÁVEL;9BGJB75Z0EB124646;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;43.515 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;79;574;11.750 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049203;1049203;2014;NISSAN;VERSA;RECUPERÁVEL;3N1CN7AD3EK478022;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;39.798 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;80;O 050;11.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1053600;1053600;2020;RENAULT;KWID;RECUPERÁVEL;93YRBB00XLJ288069;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;38.464 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;81;513;10.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049654;1049654;2015;MERCEDES BENZ;CLASSE A;RECUPERÁVEL;WDDBF4EW7FJ365005;Automóveis;COLISÃO;Motor dá partida;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;115.819 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;82;N 050;38.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049016;1049016;2010;CHEVROLET;CORSA;RECUPERÁVEL;9BGXH68P0AC199289;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;28.054 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;83;527;7.850 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049957;1049957;2008;FORD;FIESTA;RECUPERÁVEL;9BFZF10A088153212;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;20.605 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;84;548;4.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050327;1050327;2011;CITROEN;C4 PICASSO;RECUPERÁVEL;VF7UDRFJWBJ509942;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;28.914 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;85;480;10.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052128;1052128;2012;KIA;PICANTO;RECUPERÁVEL;KNABX514BCT242885;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;86;462;11.750 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049028;1049028;2017;HYUNDAI;TUCSON;RECUPERÁVEL;95PJN81EPHB103581;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;64.146 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;87;F 030;18.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052048;1052048;2001;TOYOTA;COROLLA;RECUPERÁVEL;9BR53AEB215524568;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;23.474 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;88;544;11.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051648;1051648;2024;HONDA;CITY;RECUPERÁVEL;93HGN2650RK104997;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;110.997 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;89;503;44.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1053467;1053467;2011;VOLKSWAGEN;SPACEFOX;RECUPERÁVEL;8AWPB45Z4BA510073;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;36.149 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;90;Q 040;7.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051496;1051496;2019;NISSAN;MARCH;RECUPERÁVEL;94DFCUK13KB102438;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;55.693 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;91;464;15.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049031;1049031;2019;HONDA;FIT;RECUPERÁVEL;93HGK5830KZ106739;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;78.589 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;92;614;19.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049268;1049268;2014;RENAULT;SANDERO;RECUPERÁVEL;93YBSR6RHEJ764531;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;30.852 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;93;F 050;8.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052189;1052189;2018;BMW;X1;RECUPERÁVEL;98MHS7002J4A60462;SUV Pequenos;COLISÃO;Motor dá partida;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;94;531;44.850 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051145;1051145;2015;VOLKSWAGEN;FOX;RECUPERÁVEL;9BWAB45Z7F4060863;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;42.499 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;95;556;10.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052077;1052077;2022;NISSAN;KICKS;RECUPERÁVEL;94DFCAP15NB157735;SUV Pequenos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;101.075 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;96;452;40.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/979007;979007;2011;PEUGEOT;207;RECUPERÁVEL;8AD2MKFWXBG003068;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;20.578 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;97;532;10.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1034575;1034575;2004;CHEVROLET;CELTA;IRRECUPERÁVEL;9BGRD48J04G148016;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;17.515 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;98;G 040;1.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1031888;1031888;2025;RENAULT;KWID;RECUPERÁVEL;93YRBB008SJ151937;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;62.994 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;99;O 050;16.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/1037301;1037301;2013;VOLKSWAGEN;KOMBI;IRRECUPERÁVEL;9BWMF07X5DP016328;Utilitários Grandes;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;47.966 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;100;OO 010;2.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049231;1049231;2021;HONDA;ELITE;RECUPERÁVEL;9C2JF8500MR007864;Motos;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;12.103 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;101;MOTOS LEILÃO 2;3.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051741;1051741;2015;VOLKSWAGEN;SAVEIRO CD;RECUPERÁVEL;9BWJL45U4FP049254;Picapes Pequenas;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;68.472 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;102;580;35.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044881;1044881;2017;HONDA;BIZ;RECUPERÁVEL;9C2JC4830HR002192;Motos;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;103;MOTOS LEILÃO 2;3.450 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052132;1052132;2024;DAFRA;CRUISYM;RECUPERÁVEL;95V3X1L5PRM000646;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;29.280 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;104;MOTOS LEILÃO 2;10.450 BRL;0 BRL
https://www.copart.com.br/lotDetail/1050368;1050368;2023;KAWASAKI;VULCAN S;RECUPERÁVEL;96PENCD12PFS00927;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;43.202 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;105;MOTOS LEILÃO 2;11.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1052520;1052520;2008;RENAULT;CLIO SEDAN;RECUPERÁVEL;8A1LB8E258L889410;Automóveis;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;21.077 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;106;542;5.650 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051524;1051524;2008;HONDA;FIT;RECUPERÁVEL;93HGE57408Z207049;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;107;Recebimento;9.150 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051205;1051205;2014;LAND ROVER;RANGE ROVER EVOQUE;RECUPERÁVEL;SALVA2BG4EH870084;SUV Grandes;COLISÃO;Desconhecido;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;109.054 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;108;526;40.350 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049215;1049215;2019;VOLKSWAGEN;POLO;RECUPERÁVEL;9BWAL5BZ2KP606128;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;63.730 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;109;514;25.950 BRL;0 BRL
https://www.copart.com.br/lotDetail/1053364;1053364;2008;HONDA;FIT;RECUPERÁVEL;93HGE57408Z211520;Automóveis;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;110;481;8.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1044078;1044078;2025;YAMAHA;FZ25 FAZER;RECUPERÁVEL;9C6RG5040S0010111;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;25.197 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;111;MOTOS LEILÃO 2;8.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049880;1049880;2024;DAFRA;NH;RECUPERÁVEL;95VZB1G5PRM000933;Motos;COLISÃO;Motor dá partida e engrena;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;17.175 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;112;MOTOS LEILÃO 2;5.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051552;1051552;2022;TOYOTA;COROLLA CROSS;RECUPERÁVEL;9BRKYAAG0N0614680;SUV Pequenos;COLISÃO;Desconhecido;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;139.886 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;113;D 180;38.350 BRL;0 BRL
https://www.copart.com.br/lotDetail/1011791;1011791;2021;HYUNDAI;IX35;RECUPERÁVEL;95PJV81DBMB069609;SUV Grandes;COLISÃO;Motor dá partida;Pequena Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;96.902 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;114;465;32.450 BRL;0 BRL
https://www.copart.com.br/lotDetail/1031164;1031164;2019;CHEVROLET;EQUINOX;RECUPERÁVEL;3GNAX9EXXKS549850;SUV Grandes;COLISÃO;Desconhecido;Média Monta;Remarcado;PORTO SEGURO CIA DE SEGUROS GERAIS;121.652 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;115;543;29.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1020198;1020198;2015;FORD;KA;RECUPERÁVEL;9BFZH55L0F8236986;Automóveis;COLISÃO;Motor dá partida;Média Monta;Normal;PORTO SEGURO CIA DE SEGUROS GERAIS;34.345 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;116;608;8.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1027349;1027349;2016;NISSAN;VERSA;IRRECUPERÁVEL;94DBCAN17GB105622;Automóveis;COLISÃO;Desconhecido;Grande Monta;Recortado;PORTO SEGURO CIA DE SEGUROS GERAIS;49.358 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;117;EE 400;2.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057003;1057003;2024;FIAT;FIORINO FURGAO;NORMAL;9BD2651PAR9234931;Utilitários Pequenos;COLISÃO;Motor dá partida e engrena;Não Aplicável;Normal;LOCALIZA FLEET SA;89.612 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;118;A 210;28.500 BRL;0 BRL
https://www.copart.com.br/lotDetail/1049540;1049540;2025;VOLKSWAGEN;T-CROSS;NORMAL;9BWBH6BF7S4042799;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;129.317 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;119;B 200;550 BRL;0 BRL
https://www.copart.com.br/lotDetail/1053033;1053033;2025;FIAT;STRADA;NORMAL;9BD281AJHSYG03633;Picapes Pequenas;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;91.674 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;120;C 170;28.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1055492;1055492;2025;VOLKSWAGEN;T-CROSS;NORMAL;9BWBJ6BF5S4052168;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA FLEET SA;156.950 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;122;PA23-07;25.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1056097;1056097;2025;HYUNDAI;HB20S;NORMAL;9BHCP41AASP655361;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;80.118 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;123;PA7-04;24.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051479;1051479;2025;VOLKSWAGEN;T-CROSS;NORMAL;9BWBH6BF1S4045620;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;129.317 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;124;AVENIDA;39.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1053936;1053936;2025;FIAT;STRADA;NORMAL;9BD281AJHSYG31384;Picapes Pequenas;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;91.674 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;125;PA5-03;28.200 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057052;1057052;2023;FORD;RANGER;NORMAL;8AFAR21RXPJ286567;Picapes Grandes;ROUBO/FURTO;Desconhecido;Não Aplicável;Normal;COMPANHIA DE LOCACAO DAS AMERICAS;156.529 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;126;PA2-08;47.000 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057612;1057612;2025;VOLKSWAGEN;T-CROSS;NORMAL;9BWBH6BF6S4037285;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;129.317 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;127;AVENIDA;38.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057568;1057568;2025;FIAT;ARGO;NORMAL;9BD358ATGSYN99770;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;74.828 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;128;PA20-10;22.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1057524;1057524;2025;FIAT;ARGO;NORMAL;9BD358ATGSYN98900;Automóveis;COLISÃO;Desconhecido;Não Aplicável;Normal;LOCALIZA RENT A CAR;74.828 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;129;PA20-10;22.800 BRL;0 BRL
https://www.copart.com.br/lotDetail/1041970;1041970;2015;CHEVROLET;ONIX;NORMAL;9BGKT48L0FG215709;Automóveis;FINANCIAMENTO;Desconhecido;Não Aplicável;Normal;PREVISUL;55.071 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;130;478;22.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/946775;946775;2023;YAMAHA;FZ15;RECUPERÁVEL;9C6RG7710P0015271;Motos;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;SUHAI SEGURADORA;18.606 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;131;MOTOS LEILÃO 2;5.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/960223;960223;2024;HONDA;XRE SAHARA 300;RECUPERÁVEL;9C2ND1720RR005340;Motos;ROUBO/FURTO;Desconhecido;Pequena Monta;Remarcado;SUHAI SEGURADORA;30.697 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;132;MOTOS LEILÃO 2;14.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/990907;990907;2024;YAMAHA;YBR 150 FACTOR;RECUPERÁVEL;9C6RG3160R0152490;Motos;ROUBO/FURTO;Desconhecido;Pequena Monta;Remarcado;SUHAI SEGURADORA;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;133;G 250;6.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/992612;992612;2008;HONDA;CBX 250;RECUPERÁVEL;9C2MC35008R114917;Motos;COLISÃO;Desconhecido;Média Monta;Normal;SUHAI SEGURADORA;9.339 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;134;MOTOS LEILÃO 2;3.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/1048363;1048363;2025;YAMAHA;MT-03;RECUPERÁVEL;9C6RH1150S0040929;Motos;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;SUHAI SEGURADORA;31.840 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;135;MOTOS LEILÃO 2;14.300 BRL;0 BRL
https://www.copart.com.br/lotDetail/1048428;1048428;2010;HONDA;CB 600 F;RECUPERÁVEL;9C2PC4210AR500028;Motos;COLISÃO;Motor dá partida e engrena;Média Monta;Normal;SUHAI SEGURADORA;35.147 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;136;MOTOS LEILÃO 2;16.750 BRL;0 BRL
https://www.copart.com.br/lotDetail/1051740;1051740;2021;HONDA;ELITE;RECUPERÁVEL;9C2JF8500MR002924;Motos;COLISÃO;Motor dá partida;Média Monta;Normal;SUHAI SEGURADORA;12.103 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;137;MOTOS LEILÃO 2;4.600 BRL;0 BRL
https://www.copart.com.br/lotDetail/1056088;1056088;2017;YAMAHA;XTZ 150 CROSSER;RECUPERÁVEL;9C6DG2510H0041651;Motos;COLISÃO;Desconhecido;Média Monta;Normal;SUHAI SEGURADORA;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;138;MOTOS LEILÃO 2;3.400 BRL;0 BRL
https://www.copart.com.br/lotDetail/1053521;1053521;2019;HONDA;BIZ;RECUPERÁVEL;9C2JC4830KR006294;Motos;COLISÃO;Motor dá partida;Média Monta;Normal;SUHAI SEGURADORA;0 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;139;MOTOS LEILÃO 2;5.100 BRL;0 BRL
https://www.copart.com.br/lotDetail/1047227;1047227;2000;CHEVROLET;CORSA;RECUPERÁVEL;9BGSC68Z0YC129528;Automóveis;COLISÃO;Desconhecido;Média Monta;Normal;SUHAI SEGURADORA;11.718 BRL;PIRAPORA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;140;PA21-08;4.700 BRL;0 BRL
https://www.copart.com.br/lotDetail/967553;967553;2017;CHEVROLET;PRISMA;RECUPERÁVEL;9BGKS69V0HG182522;Automóveis;ROUBO/FURTO;Desconhecido;Pequena Monta;Remarcado;YOUSE CAIXA SEGUROS;56.549 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;141;460;21.900 BRL;0 BRL
https://www.copart.com.br/lotDetail/868816;868816;2020;FORD;KA SEDAN;RECUPERÁVEL;9BFZH54SXL8433491;Automóveis;ROUBO/FURTO;Desconhecido;Pequena Monta;Normal;YOUSE CAIXA SEGUROS;49.547 BRL;ITAQUAQUECETUBA - SP;17.11.2025 10:00 BRT;Itaquaquecetuba - SP;142;484;20.450 BRL;0 BRL
